date,open,high,low,close,volume,Name
25-11-2016,7448.35,7521.35,7394.05,7507.6,68681534,25967600000
28-11-2016,7432.8,7505.95,7413.95,7462.95,82080914,29524800000
29-11-2016,7460.2,7550.05,7443.7,7457.75,69870904,27157300000
30-11-2016,7483.6,7610.45,7454,7591.45,88349560,44252800000
01-12-2016,7618.95,7641.65,7525.2,7533.75,53661167,22081300000
02-12-2016,7487.95,7524.3,7413.8,7433.35,59792550,23900400000
05-12-2016,7432.35,7450.8,7355.2,7442.15,41456266,19824500000
06-12-2016,7458.15,7524.5,7450.4,7480.2,35333311,15420500000
07-12-2016,7515.15,7575.85,7361.85,7446.35,64242738,26668800000
08-12-2016,7493.55,7584.15,7491.4,7568.7,42282085,18632300000
09-12-2016,7578.25,7595.6,7527.3,7585.95,57158009,20872500000
12-12-2016,7561.3,7567.6,7467.6,7488.1,39880310,15737000000
13-12-2016,7479.35,7516.75,7441.45,7509.25,45929583,18273800000
14-12-2016,7516.4,7516.6,7443.15,7457.45,50972629,19979700000
15-12-2016,7389.95,7518.25,7381.8,7466.4,66682596,25815600000
16-12-2016,7478.65,7481.75,7435.9,7450.25,70885247,29240900000
19-12-2016,7426.35,7436.7,7383.05,7393.95,32714083,12170400000
20-12-2016,7394.3,7404.15,7300.3,7324.25,47148597,17654700000
21-12-2016,7353.05,7374.4,7307.4,7322.5,36619654,15630100000
22-12-2016,7305.45,7305.95,7224.3,7235.05,43453036,17026700000
23-12-2016,7226.35,7281.1,7212.85,7251.3,45597509,18591200000
26-12-2016,7228.25,7239.85,7145.9,7175.35,34094495,12312300000
27-12-2016,7186.35,7275.65,7164.65,7263.25,40816805,15239300000
28-12-2016,7288.2,7339.95,7250.25,7279.05,45604845,17853200000
29-12-2016,7275.55,7360.75,7264.5,7352.25,62813283,21439900000
30-12-2016,7361.25,7431.55,7353.35,7407.05,38622216,14387700000
02-01-2017,7442.4,7443.1,7262.95,7304.25,56355561,20645500000
03-01-2017,7316.5,7347.5,7249.85,7318.85,48839142,20097100000
04-01-2017,7325.1,7336.75,7255.85,7264.1,42114287,19390300000
05-01-2017,7303.15,7348.25,7284.45,7333.55,52785871,22008100000
06-01-2017,7353.5,7403.9,7347.65,7368.35,52920643,22474900000
09-01-2017,7386.15,7400.25,7362.85,7371.75,32683112,13222000000
10-01-2017,7391.85,7416.6,7370.7,7404.4,50618874,19616900000
11-01-2017,7444.6,7534.4,7428.45,7515.75,63229599,24864500000
12-01-2017,7540,7576.6,7504.95,7520.55,52397746,18014800000
13-01-2017,7550.65,7583.45,7517.55,7577.4,52924237,20076100000
16-01-2017,7572,7658.7,7560.85,7649.1,52272823,19739000000
17-01-2017,7660.7,7679.75,7590.5,7625.5,51073086,19784600000
18-01-2017,7627.65,7702.9,7627.65,7645.45,48644787,18886700000
19-01-2017,7649,7652.7,7605.45,7626.7,45374699,17741800000
20-01-2017,7574.55,7591.15,7494.55,7505.5,78033619,32198600000
23-01-2017,7485.7,7555,7476.1,7538.8,81737569,29166900000
24-01-2017,7569.45,7637.85,7559.25,7627.95,67758281,24641000000
25-01-2017,7658.6,7871.05,7658.4,7853.3,118487536,50362500000
27-01-2017,7880.8,8006.85,7874.1,7980.5,142092902,49175300000
30-01-2017,7979.8,7998.5,7941.4,7957.75,51731374,24430400000
31-01-2017,7943.8,7978.35,7894.6,7917.45,77745950,28687700000
01-02-2017,7920.95,8137.65,7914.95,8130.1,113542979,42316500000
02-02-2017,8140.45,8153.5,8084.8,8138.3,78360904,30335100000
03-02-2017,8137.4,8155.45,8108.95,8146.1,60973676,24491800000
06-02-2017,8182.9,8245.3,8182,8227.95,61660055,25859500000
07-02-2017,8225.5,8235.75,8183.85,8203.2,56314974,22063100000
08-02-2017,8209.85,8211.45,8103.6,8168.4,59236352,24723700000
09-02-2017,8193.55,8247.45,8092.8,8139.45,61928999,24113000000
10-02-2017,8174.55,8200.05,8125.25,8141.2,80361839,29419400000
13-02-2017,8176.1,8188.55,8099.8,8158.3,55933665,20271500000
14-02-2017,8181.45,8185.4,8121.1,8162.6,49034835,17264800000
15-02-2017,8171.15,8205.6,8119.6,8147.35,52893115,21506000000
16-02-2017,8166.3,8183.3,8116.35,8176.65,66093909,24993100000
17-02-2017,8434.75,8469.3,8252.7,8281.55,178142805,1.73E+11
20-02-2017,8263.95,8324.8,8250.1,8313.75,47388267,18608300000
21-02-2017,8318.3,8413.4,8288.35,8399.55,58045537,22076900000
22-02-2017,8429.85,8431,8371.55,8390.35,97747098,35859700000
23-02-2017,8404.45,8435.5,8370.1,8383.2,103342745,49424200000
27-02-2017,8378.2,8378.2,8291.7,8302.75,57103347,23368900000
28-02-2017,8309.8,8325.95,8272.5,8286.9,52905975,20412100000
01-03-2017,8317.35,8394.5,8312.75,8377.35,58372091,24278000000
02-03-2017,8411.4,8428.6,8295.9,8310.9,70273978,28932400000
03-03-2017,8305.1,8307.45,8221.2,8252.85,38381857,15320000000
06-03-2017,8277.25,8351.35,8269.45,8293,50083121,20062600000
07-03-2017,8314,8317.05,8273.25,8283.45,46828987,18645100000
08-03-2017,8288.75,8314.1,8242.55,8299.45,56282233,24908100000
09-03-2017,8275.9,8339.85,8269.9,8320.45,55425001,22742900000
10-03-2017,8355.55,8376.45,8294.5,8320.65,46994015,18824400000
14-03-2017,8516.7,8539.4,8473.1,8509.5,102469565,43861600000
15-03-2017,8509.75,8575,8498.8,8544.55,68185281,27143900000
16-03-2017,8573.95,8610,8568.4,8601.15,55236220,24449300000
17-03-2017,8629.2,8638.35,8571.85,8592.65,103362401,41549000000
20-03-2017,8600.5,8600.5,8560,8583.6,59623809,21826700000
21-03-2017,8577.15,8608.85,8533.25,8561.95,62455836,26305500000
22-03-2017,8485.65,8514.15,8461.8,8472.6,84891947,34776700000
23-03-2017,8501.45,8531.9,8466.4,8520.9,51779772,21083600000
24-03-2017,8548.7,8609.75,8531.2,8591.4,77731731,26511900000
27-03-2017,8602.85,8602.85,8529.9,8569.3,55784220,22621100000
28-03-2017,8624.85,8684.95,8605.85,8670.95,79886992,32844000000
29-03-2017,8706.8,8763.25,8679.3,8747.5,95378478,38344100000
30-03-2017,8737.65,8825.25,8724.4,8806.15,103988471,53267900000
31-03-2017,8788.35,8790.85,8722.3,8734.3,71757146,29770600000
03-04-2017,8775.5,8831.55,8737,8825.8,53588972,21686400000
05-04-2017,8828.25,8833.25,8774.15,8804.1,64677944,29413600000
06-04-2017,8774.7,8801,8734.95,8789.95,72261989,30670800000
07-04-2017,8751.65,8796.4,8729,8741.75,56788269,24074100000
10-04-2017,8761.45,8765.7,8711.8,8739.6,43064134,19684400000
11-04-2017,8734.55,8844.45,8722.6,8836.3,112633149,33566400000
12-04-2017,8835.3,8841.75,8765,8797.7,86316611,30026200000
13-04-2017,8798.6,8846.7,8781.4,8821.7,50345048,20454400000
17-04-2017,8826.1,8859.25,8790.25,8805.1,73626895,23215500000
18-04-2017,8829.3,8901.4,8785.7,8802.45,66859091,24524200000
19-04-2017,8813.45,8813.45,8737,8789.7,65261372,23995600000
20-04-2017,8776.8,8845.75,8764.25,8808.25,75904256,28884100000
21-04-2017,8834.2,8852.6,8741.95,8816.75,66476622,29131900000
24-04-2017,8830.45,8962.75,8824.5,8953.7,71311858,33829600000
25-04-2017,8994,9061.6,8977.6,9056.2,71898594,34092800000
26-04-2017,9091.55,9149.45,8977.45,9133.2,68897686,34656100000
27-04-2017,9138.55,9140.5,9075.45,9106.4,97214219,50786600000
28-04-2017,9092.25,9094.3,9022,9066.05,53732192,25573900000
02-05-2017,9089.75,9129.55,9045.5,9117.85,64454884,30452000000
03-05-2017,9153.65,9159.1,9069.1,9088.05,61699022,27568300000
04-05-2017,9186.5,9264.35,9132.2,9227.1,172760407,65721000000
05-05-2017,9267.15,9269.55,9132,9164.5,112575565,41397200000
08-05-2017,9182.25,9232.2,9158,9180.6,63687009,25161200000
09-05-2017,9208.35,9220.45,9156.9,9165.75,60385928,24079600000
10-05-2017,9196.9,9291.25,9190.1,9280.3,49612332,24472700000
11-05-2017,9313.9,9335.2,9252.9,9277.9,53213300,24553900000
12-05-2017,9284.5,9292.85,9188.2,9232.7,58661852,26402900000
15-05-2017,9257.85,9335.1,9256.65,9309.5,52467089,24176700000
16-05-2017,9324.9,9353.3,9284.95,9347.45,65626032,27983600000
17-05-2017,9360.2,9367,9317.95,9344.05,63019740,27932200000
18-05-2017,9272.5,9311.8,9242.2,9259.25,75073758,33649200000
19-05-2017,9288.7,9316.25,9192.9,9246.6,95690199,37762800000
22-05-2017,9292,9298.7,9189,9196.5,71038757,27608700000
23-05-2017,9207.2,9225.7,9133.55,9158.45,77611827,30532000000
24-05-2017,9180.1,9206.2,9115.15,9143.7,63538069,26030800000
25-05-2017,9162.15,9370.55,9159.6,9348.75,105983371,47929700000
26-05-2017,9331.7,9439.75,9316.9,9419.75,68071966,27834500000
29-05-2017,9403.3,9499,9389.05,9438.05,54601556,24432400000
30-05-2017,9414.4,9488.25,9401.5,9476.65,136487430,34052900000
31-05-2017,9489.1,9529.2,9451.5,9510,270207212,86327000000
01-06-2017,9480.95,9495.25,9444.3,9474.6,68671769,27756800000
02-06-2017,9508.75,9534.05,9478.6,9514,68958309,26571500000
05-06-2017,9522.55,9545.75,9485,9532.5,43705313,19882000000
06-06-2017,9557,9561.65,9504.15,9519.25,51230177,21472900000
07-06-2017,9545.8,9575.05,9508.1,9559.2,55765632,20520100000
08-06-2017,9590.85,9621.7,9576.05,9597.3,54592062,23180200000
09-06-2017,9576.9,9671.8,9559.2,9664.25,44348748,20943500000
12-06-2017,9638.55,9642.05,9595.15,9607.95,45680128,18999800000
13-06-2017,9591,9701.35,9591,9636.75,47966382,21717300000
14-06-2017,9652.25,9662.25,9584.95,9617.25,69049106,32557600000
15-06-2017,9601.8,9614.2,9545.85,9578,47993996,26840600000
16-06-2017,9591.6,9635.85,9580,9626.5,72442860,32245200000
19-06-2017,9668.5,9740.3,9646.45,9726.9,45891160,21981800000
20-06-2017,9716.35,9728.55,9673.45,9684.35,54284583,23319100000
21-06-2017,9669.8,9718.6,9637.2,9693.7,40033560,18401800000
22-06-2017,9688.7,9784.45,9688.2,9721.45,58434887,26486400000
23-06-2017,9741.35,9747.85,9627.65,9644.4,64690719,25418000000
27-06-2017,9675.45,9675.75,9470.1,9539.05,84047466,34341800000
28-06-2017,9545.45,9579.1,9496.1,9520.75,66958539,27298100000
29-06-2017,9544,9609.05,9497.95,9524.15,108874098,43254300000
30-06-2017,9485.85,9513.95,9419.35,9494.2,50277105,22195300000
03-07-2017,9496.75,9545.05,9457.4,9521.7,35707270,18166700000
04-07-2017,9548.25,9561.8,9491.75,9524.75,38773074,20153600000
05-07-2017,9529.7,9560.75,9504.6,9546.35,36335421,19782700000
06-07-2017,9549.8,9630.65,9542.55,9606.25,51658891,22399200000
07-07-2017,9607.7,9610.75,9543.55,9565.8,39377085,19999600000
10-07-2017,9604.75,9716.4,9499,9633.6,10451370,4501800000
11-07-2017,9654.9,9657.6,9592.2,9605.2,45933124,20435600000
12-07-2017,9616.9,9658.9,9576.3,9643.1,42506992,21689800000
13-07-2017,9684.1,9753.25,9682.65,9729.15,63298771,33689600000
14-07-2017,9736.45,9750.9,9665.15,9740.45,50598863,20567300000
17-07-2017,9765.25,9807,9748.35,9788,50264955,20194900000
18-07-2017,9773.1,9828.05,9764.1,9773.5,46567619,21466500000
19-07-2017,9794.3,9834.05,9783.9,9825.45,50638803,30887600000
20-07-2017,9852.05,9881.4,9840.75,9866.9,59546662,35614400000
21-07-2017,9880.5,9906.25,9809.65,9888.2,44674998,23467500000
24-07-2017,9916.7,9946,9884.8,9926.6,61969501,37775600000
25-07-2017,10007.5,10008.35,9936.3,9958.8,73879961,36124000000
26-07-2017,9981,10003.8,9952.15,9986.85,78972473,37987400000
27-07-2017,10056.1,10216.3,10034.05,10163.8,96707559,59037700000
28-07-2017,10098.5,10196.9,10068.35,10167.75,83119544,47341300000
31-07-2017,10191.6,10279.05,10165.5,10269.25,98456571,49316100000
01-08-2017,10277.2,10295.3,10204.8,10262.7,59308940,30944400000
02-08-2017,10283.5,10290.4,10181.85,10219.45,44850471,22607000000
03-08-2017,10219.05,10219.05,10064.4,10086.3,62738115,29564300000
04-08-2017,10068.25,10160.3,10049.95,10137.55,52477268,28900900000
07-08-2017,10145.85,10237.6,10144.65,10199.25,54778567,24876200000
08-08-2017,10220.6,10236.85,10060.4,10101.6,61077878,30380800000
09-08-2017,10073.75,10081.85,9997.25,10022.25,56539738,26505100000
10-08-2017,9991.6,10022.45,9783.2,9923.15,86650462,37327900000
11-08-2017,9806.6,9910.25,9787.9,9837.35,131057151,50225800000
14-08-2017,9867.7,9964.9,9862.35,9909.4,55213950,25520600000
16-08-2017,9947.85,10053.1,9892.25,10046.1,58016165,29052400000
17-08-2017,10070.3,10077.65,9979.5,10020.5,53632568,23246900000
18-08-2017,9979.65,9980.6,9892.45,9942.35,44798633,19605900000
21-08-2017,9966.9,10012.7,9871.7,9893.4,57536792,26382900000
22-08-2017,9951.15,9972.7,9865.85,9910.25,50842513,21681200000
23-08-2017,9948.55,10070.25,9943.55,10056.9,44865298,23924200000
24-08-2017,10078.7,10089.45,10015.4,10040.7,55970633,26150100000
28-08-2017,10081.15,10120.2,10074.25,10097,46542765,24369500000
29-08-2017,10065.7,10074.25,9963.75,9976.65,48051546,25018500000
30-08-2017,10036.95,10110.25,10031.05,10071.45,37478108,19233300000
31-08-2017,10091,10111.3,10026.85,10098.5,72377219,34888600000
01-09-2017,10122.5,10128.7,10075.1,10103.3,38039020,19411300000
04-09-2017,10124.1,10125.8,9993.1,10035.65,35506216,17883000000
05-09-2017,10048.3,10087.75,10035.35,10071.15,33553677,16836100000
06-09-2017,10011.7,10096.05,9989.6,10077.75,39467621,24208800000
07-09-2017,10094.45,10152.35,10069.25,10110,59057593,35611200000
08-09-2017,10145.65,10149.4,10090.4,10121,37371472,25085100000
11-09-2017,10153.1,10222.3,10153.1,10185.9,45794065,24576000000
12-09-2017,10233.55,10256.3,10183.9,10250,36171281,21720600000
13-09-2017,10256.75,10295.1,10223.35,10246,52045932,22029400000
14-09-2017,10253.15,10292.1,10237.25,10257.95,63135141,32033100000
15-09-2017,10226.7,10271.15,10207,10238.5,78913389,39836900000
18-09-2017,10279.1,10316.3,10275.05,10292.9,50618987,23052400000
19-09-2017,10301.2,10303.4,10256.7,10265.4,43486373,21005200000
20-09-2017,10243.7,10282.95,10231,10246.75,53558202,23835000000
21-09-2017,10237.45,10261.75,10155.25,10218.6,51414482,28333400000
22-09-2017,10182.95,10184.7,10050.4,10064.9,69193734,31847800000
25-09-2017,10064.15,10064.15,9894,9952.75,66279491,32884500000
26-09-2017,9936.75,9980.6,9875.9,9952.4,59621498,28013100000
27-09-2017,10008.45,10014.05,9791.05,9807.7,74848354,32257600000
28-09-2017,9809,9938,9768.1,9917.95,101304933,58178200000
29-09-2017,9959.15,10027.85,9916.15,9939.35,52265954,28213300000
03-10-2017,9997.2,10012.35,9928.25,9999.8,49172960,27391900000
04-10-2017,10010.4,10040.4,9972.75,10000.55,43615483,22076100000
05-10-2017,10005.8,10016.8,9945.95,9956.95,47425626,21036000000
06-10-2017,9968.65,10005.45,9955.15,9985.05,66337268,30762500000
09-10-2017,9990.6,10022.25,9973.05,10002.35,51986976,22321500000
10-10-2017,10015.85,10035.8,9992.3,10019.65,47462395,21073300000
11-10-2017,10047.6,10077.3,9935.05,9958,53743832,24385500000
12-10-2017,9973.45,10057.9,9915.1,10046.65,52311215,22260500000
13-10-2017,10056.5,10198.55,10048.95,10165.25,59943877,27266400000
16-10-2017,10217.15,10239.35,10125.35,10160.9,53466594,28632000000
17-10-2017,10154,10182.75,10105.3,10133.85,,
18-10-2017,10049.05,10083.1,10009.3,10034.65,124900511,50319400000
19-10-2017,10007.95,10015.25,9903.85,9934.75,,
23-10-2017,9966.2,9966.5,9878.9,9929.4,73583402,33461400000
24-10-2017,9956.55,10000.25,9907.6,9978.4,70371244,32912600000
25-10-2017,10220.25,10274.9,10002.4,10144.9,474274509,1.73E+11
26-10-2017,10085.35,10168.75,10046.65,10156.6,245701662,1.04E+11
27-10-2017,10160.95,10207.6,10139.45,10178.85,104057489,41477200000
30-10-2017,10198.45,10257.1,10176.5,10222.4,92595141,38719700000
31-10-2017,10238.7,10271.95,10210.1,10235.7,102684679,49171300000
01-11-2017,10289.6,10453.9,10277.35,10437.6,124657003,55095000000
02-11-2017,10431.75,10494.1,10429.55,10464.75,94289783,42201100000
03-11-2017,10506.5,10561.9,10446,10530.85,91858933,35955000000
06-11-2017,10497.75,10570.7,10486.35,10530.2,82652749,32994100000
07-11-2017,10551.4,10572.4,10407.75,10418.75,75903638,33474200000
08-11-2017,10427.3,10464.8,10339.85,10358.45,77952790,35652500000
09-11-2017,10398.95,10410.35,10300.1,10361.8,66930901,32980100000
10-11-2017,10343.4,10434.85,10331.7,10407.05,138018233,54251500000
13-11-2017,10413.75,10433.2,10303.65,10312.3,100021643,45851700000
14-11-2017,10298.85,10340.4,10271.85,10292.45,67169442,32801600000
15-11-2017,10276.45,10306,10238.15,10251.5,71447074,31191000000
16-11-2017,10285.7,10369.85,10271.45,10345.4,58403786,28995200000
17-11-2017,10507.25,10565.25,10479.25,10498.65,82986273,40621800000
20-11-2017,10489.55,10503.25,10451.8,10478.2,50523685,24800400000
21-11-2017,10498.25,10520.9,10475.2,10491.7,54907726,27270100000
22-11-2017,10500.35,10539.7,10487.1,10518.4,54875060,27577000000
23-11-2017,10534.3,10537.75,10452,10485,49621924,24268000000
24-11-2017,10501.1,10518.55,10481.1,10505.85,36862899,19243100000
27-11-2017,10476.8,10559.35,10470.2,10544.2,45322395,22430000000
28-11-2017,10523.55,10587.55,10523.4,10544.7,60745489,29352900000
29-11-2017,10541.9,10551.85,10494.85,10515.55,51180374,30185500000
30-11-2017,10482.65,10485.5,10303.95,10324.85,115185636,57144500000
01-12-2017,10364.4,10366.45,10237.75,10256.15,54661085,26827500000
04-12-2017,10298.45,10303.65,10211.85,10241.55,46075365,24509100000
05-12-2017,10223.95,10285.65,10173.55,10251.25,50090184,26149900000
06-12-2017,10224.1,10225.65,10104.55,10119.25,52824954,29845600000
07-12-2017,10144.9,10213.75,10120.75,10198.15,40335509,21312200000
08-12-2017,10237.65,10338.15,10237.65,10328,53088541,30011600000
11-12-2017,10377.8,10406.2,10346.75,10394.7,44001154,22921300000
12-12-2017,10392.2,10396.45,10293.95,10298.65,61641490,29317700000
13-12-2017,10294.05,10360.65,10219.2,10248.7,61435081,27761800000
14-12-2017,10276.25,10330.15,10193.55,10310.55,52588089,23460200000
15-12-2017,10424.65,10472.7,10403.1,10418,76730605,45229100000
18-12-2017,10316.3,10539,10107.9,10477.75,83381960,39050100000
19-12-2017,10499.55,10538.35,10483.7,10522.25,70413229,28186200000
20-12-2017,10556.8,10557.35,10466.5,10475.95,47476754,26984400000
21-12-2017,10507.4,10507.4,10452.7,10471.65,46191520,23924600000
22-12-2017,10499.35,10530.5,10476.55,10523.3,38711756,19554700000
26-12-2017,10534.95,10544.4,10472.9,10526.85,37106721,18281900000
27-12-2017,10514.2,10535.45,10433.45,10455.7,36680149,17186200000
28-12-2017,10456.4,10477.3,10404.85,10437.55,73683423,33934900000
29-12-2017,10435.6,10483.95,10426.7,10475.15,46906921,24059300000
01-01-2018,10479.65,10482.3,10360.05,10373.7,44679107,20737500000
02-01-2018,10406.95,10426.55,10350.75,10398.4,44782201,20787000000
03-01-2018,10429,10443.75,10376.5,10386.35,39824851,20150600000
04-01-2018,10412.35,10440.75,10381.25,10428.95,50511341,21496200000
05-01-2018,10466.15,10490.85,10420.65,10473.25,43201092,23226400000
08-01-2018,10500.6,10551,10500.55,10520,45125459,25730000000
09-01-2018,10539.55,10566.45,10476.35,10499.5,45174101,22418200000
10-01-2018,10496.35,10503.4,10448.7,10464.55,35146176,18465200000
11-01-2018,10468.25,10497.45,10434.95,10486.25,43749562,22091700000
12-01-2018,10507.75,10547.6,10451.95,10531.55,54570765,29411700000
15-01-2018,10598.4,10804.8,10584.95,10785.6,78132444,50053100000
16-01-2018,10806.95,10808.55,10721.85,10736.55,74301809,39327500000
17-01-2018,10720.9,10855.2,10719.95,10837.85,96317243,43239300000
18-01-2018,10991.95,11060.75,10910.85,10951.85,109008111,60316600000
19-01-2018,10970,11088.4,10903.6,11073.25,66855395,36415800000
22-01-2018,11089.55,11132.6,11044.4,11093.15,69708590,43048000000
23-01-2018,11101.7,11207.65,11097.6,11195.05,93862854,46370000000
24-01-2018,11175.35,11257,11153.35,11212.25,81463404,39651200000
25-01-2018,11219.45,11267.4,11115.55,11232.65,116086302,55281500000
29-01-2018,11244.6,11368.5,11229.4,11331.25,70657411,43740700000
30-01-2018,11327.8,11328.5,11191.8,11208.15,64849273,36522500000
31-01-2018,11151.2,11273,11145.1,11262.15,73278624,41333400000
01-02-2018,11252.25,11337.75,11127.35,11231.75,88838828,48026200000
02-02-2018,11143.75,11145.55,10863.05,10886.9,80117985,40068100000
05-02-2018,10697.85,10741.5,10643.5,10685.15,72585583,42231800000
06-02-2018,10302.45,10698.6,10267.75,10572.5,95052576,48910000000
07-02-2018,10659.25,10670.9,10492.15,10539.95,70295902,38116500000
08-02-2018,10569.15,10735.05,10542.15,10656.9,52957639,25687900000
09-02-2018,10469,10513.2,10432.75,10467.05,50662235,27488900000
12-02-2018,10493.95,10578.75,10462.45,10562,81974344,33912000000
14-02-2018,10620,10620.35,10450.35,10498.1,89041026,38307300000
15-02-2018,10527.4,10637.6,10504.2,10560.4,82084106,37164800000
16-02-2018,10593.75,10623.8,10436.4,10464.9,71438678,29903100000
19-02-2018,10539.1,10540.5,10354.7,10437.7,82059646,31275000000
20-02-2018,10481.8,10498.9,10360.6,10381.1,67732524,27970800000
21-02-2018,10432.65,10433.2,10364,10405.55,60113899,31596200000
22-02-2018,10361.85,10407.65,10335.8,10396.85,94262612,50358400000
23-02-2018,10416.9,10529.75,10396.9,10519,45106828,22196600000
26-02-2018,10572.5,10686.45,10552.1,10678.65,56037392,25451900000
27-02-2018,10687.85,10696.1,10552.15,10561.65,59452416,25243400000
28-02-2018,10481.45,10490.4,10422,10439.1,72952315,31641900000
01-03-2018,10416.4,10482.35,10359.55,10372.6,73682517,32833600000
05-03-2018,10354.4,10354.65,10281.45,10337.55,58971521,26622400000
06-03-2018,10396.55,10424.2,10148.95,10200.65,75720724,34538900000
07-03-2018,10161.2,10162.9,10035.4,10054.55,96432276,37140800000
08-03-2018,10113.9,10230.8,10066.15,10209.1,99144285,36271600000
09-03-2018,10235.7,10279.4,10183.1,10194.2,,
12-03-2018,10262.1,10368.35,10245.85,10346.8,73651903,31066100000
13-03-2018,10328.2,10475.2,10322.1,10384.75,93068267,37075500000
14-03-2018,10338.45,10400.6,10264.25,10387.8,74598942,26591700000
15-03-2018,10391.75,10432.3,10356.5,10373.4,59975597,25535800000
16-03-2018,10355.7,10363.1,10189.3,10211.25,107541635,51957900000
19-03-2018,10232.15,10252.15,10092.85,10112.8,69390935,30686300000
20-03-2018,10073.85,10173.9,10072.9,10132.95,62464869,27427300000
21-03-2018,10211.4,10269.8,10178.1,10199.55,,
22-03-2018,10197.1,10232.65,10125.4,10140.8,79227242,33554200000
23-03-2018,9997.05,10014.35,9934.5,9972.75,112930711,47403900000
26-03-2018,9964.5,10222.9,9960.1,10207.1,96556128,43607700000
27-03-2018,10259.4,10304.15,10215.75,10269.5,99334129,41703200000
28-03-2018,10232.85,10241.2,10188,10207.6,111286075,53768800000
02-04-2018,10199.75,10273.45,10157.95,10261.35,,
03-04-2018,10248.15,10326.55,10227.65,10311.45,,
04-04-2018,10317.65,10346.5,10143.35,10169.25,88586353,38154700000
05-04-2018,10268.25,10432.65,10265.6,10414.55,82973319,39436100000
06-04-2018,10424.3,10482.9,10388.1,10468.15,83401242,39475500000
09-04-2018,10459.25,10560.15,10445.8,10530.8,,
10-04-2018,10554.2,10575.85,10517,10541.05,107542254,45780400000
11-04-2018,10542.75,10545.95,10444.65,10502.95,58211264,27213800000
12-04-2018,10493,10568.35,10454.35,10555.9,67122459,28445100000
13-04-2018,10577.6,10631.2,10525.85,10569.95,70527290,32323500000
16-04-2018,10522.7,10668.95,10517.85,10658.65,57661090,28644500000
17-04-2018,10689.5,10707,10626.65,10684.2,54729891,27117200000
18-04-2018,10722.5,10722.6,10583.5,10605,,
19-04-2018,10640.15,10640.4,10557.9,10579.7,57740880,26598400000
20-04-2018,10583.45,10585.1,10471.4,10501.4,62077841,31894500000
23-04-2018,10558.05,10558.05,10349,10479.55,53639127,33804900000
24-04-2018,10496,10568.7,10492.9,10547.3,63748467,33539200000
25-04-2018,10533.85,10533.85,10441.85,10466.6,59410167,28952800000
26-04-2018,10483.2,10493.55,10439,10480.9,92982560,45785800000
27-04-2018,10475.7,10626.4,10475.7,10614.9,134239828,64276500000
30-04-2018,10658.65,10714.8,10640.55,10675.75,68650018,39744600000
02-05-2018,10721.85,10776.4,10673.75,10726.25,90425467,53894700000
03-05-2018,10714.3,10770.9,10702.35,10743.9,67150798,36062100000
04-05-2018,10760.65,10760.65,10706.3,10735.8,53686796,27275800000
07-05-2018,10753.45,10829.4,10744.7,10813.6,64467142,30860400000
08-05-2018,10880.95,10885.45,10826.8,10864.55,144830443,58272200000
09-05-2018,10814.25,10881.05,10795.85,10866.8,57961838,28156600000
10-05-2018,10909.05,10926.25,10843.3,10859.2,60721215,29199100000
11-05-2018,10881.45,10996.85,10863.85,10988.3,51732379,26552100000
14-05-2018,10990.8,11039.85,10965.65,11007.6,57104025,26761000000
15-05-2018,11019,11168.2,10984.95,11016.65,79257256,42386800000
16-05-2018,10945.2,10993.2,10884.45,10903.2,79743956,34440100000
17-05-2018,10930.3,10934.6,10828.6,10875.75,63490106,42885900000
18-05-2018,10853.55,10868.2,10769.95,10783.2,74347019,51345400000
21-05-2018,10831.05,10838.1,10669.65,10693.65,71074775,36487600000
22-05-2018,10704.8,10789.7,10689.9,10721.55,107643705,47650800000
23-05-2018,10703,10744.15,10637.15,10653.7,116905585,47390200000
24-05-2018,10686.85,10809.8,10657.4,10781.75,80717955,32670000000
25-05-2018,10803.45,10902.45,10795.75,10885.8,88877692,34461000000
28-05-2018,10898.5,11045.9,10892.65,11014.55,89747063,35219800000
29-05-2018,11003.05,11004.7,10875.6,10895.75,69589343,27851300000
30-05-2018,10817.15,10941.15,10789.35,10899.45,78126567,37763200000
31-05-2018,11014.35,11191.25,10931.05,11131.7,177143491,86456100000
01-06-2018,11119.8,11166.75,11037.1,11058.05,94852403,44432500000
04-06-2018,11178.65,11187.7,10862.5,10881.05,82925398,70642600000
05-06-2018,10882.3,10908.95,10795.7,10889.3,63695122,35787000000
06-06-2018,10896.7,10979.5,10870.5,10965.1,64937930,31857100000
07-06-2018,11031.7,11125.35,11028.6,11057.4,78231002,37138100000
08-06-2018,11020.25,11025.4,10937.95,11003.35,58569762,33682000000
11-06-2018,11007.7,11081.6,10994.3,11014.4,70507614,31966500000
12-06-2018,11055.2,11089.45,11009.65,11075.35,73345944,35203700000
13-06-2018,11111.55,11115.75,11034.35,11053,75727948,39113000000
14-06-2018,11050.25,11050.25,10995.05,11010.85,67423703,39988700000
15-06-2018,11011.15,11045.75,10944.45,10976.4,107508518,53407200000
18-06-2018,10982.7,10994.7,10947,10962.8,62663478,31162600000
19-06-2018,10974.4,10974.4,10913.05,10929.15,78711112,39405900000
20-06-2018,10953.05,11049.8,10951.85,11040.35,63144963,30685500000
21-06-2018,11081.2,11113.1,11028.25,11044,75011958,37917200000
22-06-2018,11049.4,11231.65,11022.1,11213.85,66879000,38037900000
25-06-2018,11201.85,11219,11131,11140.1,50745385,32542200000
